ExperimentName,Subject,Handedness,Session,Age,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,FirstLanguage,Group,Occupation,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,Sex,StudioVersion,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,CrossLangDiff,Expression,Form_Form_Chinese,Form_Form_English,Form_Form_Spanish,HumanORComputer,MetaphorID,Novelty_Chinese,Novelty_European,PostBlockList,PostBlockList.Cycle,PostBlockList.Sample,PracList,PracList.Cycle,PracList.Sample,Procedure[Trial],Q1.OnsetTime,Q1.RESP,Q1.RT,Q1.RTTime,Q2.RESP,Q2.RT,Q2.RTTime,Q3.RESP,Q3.RT,Q3.RTTime,Q4.RESP,Q4.RT,Q4.RTTime,Running[Trial],Stimuli,TextInput.RESP,TrialList,TrialList.Cycle,TrialList.Sample
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,21,0,,2,2,2,c,25,2,2,,,,,,,TrialProc,941714,No,3109,944823,,0,0,1,1805,946649,human,2600,949259,TrialList,Food is enjoyable music.,,25,1,21
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,22,1,,1,1,2,c,48,1,3,,,,,,,TrialProc,953536,No,1672,955208,,0,0,1,997,956231,human,1480,957730,TrialList,Government is a warming light.,,48,1,22
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,23,0,,2,2,2,c,38,2,2,,,,,,,TrialProc,961911,Yes,2050,963961,3,3083,967058,5,1581,968653,human,945,969632,TrialList,Love is a beneficial medicine. ,,38,1,23
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,24,0,,2,2,2,c,15,1,1,,,,,,,TrialProc,974548,Yes,3949,978497,2,1331,979842,4,1931,981791,human,990,982798,TrialList,History is a modern science.,,15,1,24
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,25,0,,2,1,1,h,54,1,1,,,,,,,TrialProc,988934,Yes,2034,990968,3,1590,992588,5,1930,994544,human,893,995455,TrialList,Time is a good physician.,,54,1,25
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,26,0,,1,3,3,h,59,2,2,,,,,,,TrialProc,1000106,Yes,3071,1003177,3,1595,1004798,5,1332,1006150,human,887,1007054,TrialList,Anger is a cold blizzard.,,59,1,26
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,27,0,,2,1,2,c,19,3,3,,,,,,,TrialProc,1011378,No,4911,1016289,,0,0,2,2162,1018469,human,1008,1019496,TrialList,Disorder is a calming sleep.,,19,1,27
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,28,1,,2,2,1,c,18,2,1,,,,,,,TrialProc,1023733,Yes,2524,1026257,2,1565,1027845,4,1568,1029430,human,869,1030313,TrialList,Religion is a celebrated art.,,18,1,28
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,29,1,,2,3,2,c,2,3,2,,,,,,,TrialProc,1034539,No,2016,1036555,,0,0,2,1380,1037950,human,1435,1039403,TrialList,Religion is relaxing music.,,2,1,29
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,30,1,,2,3,2,c,23,3,2,,,,,,,TrialProc,1043663,Yes,2312,1045975,3,1509,1047503,5,3574,1051100,human,1032,1052154,TrialList,Truth is soothing music.,,23,1,30
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,31,0,,2,2,3,c,42,2,2,,,,,,,TrialProc,1056517,Yes,2681,1059198,3,2126,1061340,4,1543,1062905,human,758,1063685,TrialList,Writing is soothing healing.,,42,1,31
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,32,0,,2,3,3,c,24,1,1,,,,,,,TrialProc,1068172,No,3507,1071679,,0,0,2,3787,1075489,human,1309,1076824,TrialList,Marriage is a hot hell.,,24,1,32
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,33,0,,1,1,2,c,30,2,2,,,,,,,TrialProc,1081209,Yes,1455,1082664,3,1235,1083926,4,1442,1085381,human,1421,1086826,TrialList,Music is a warming light.,,30,1,33
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,34,0,,1,1,2,c,44,3,3,,,,,,,TrialProc,1091998,No,2752,1094750,,0,0,2,1589,1096351,human,1505,1097882,TrialList,Resistance is a warming light.,,44,1,34
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,35,0,,1,2,2,c,1,2,2,,,,,,,TrialProc,1102271,Yes,4311,1106582,3,2604,1109204,4,2071,1111302,human,738,1112067,TrialList,Speech is a comforting song.,,1,1,35
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,36,0,,2,1,1,c,7,1,1,,,,,,,TrialProc,1116524,Yes,3962,1120486,3,1382,1121885,5,1386,1123288,human,877,1124177,TrialList,Language is a celebrated art.,,7,1,36
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,37,1,,2,1,2,c,49,3,1,,,,,,,TrialProc,1128612,No,3262,1131874,,0,0,4,5745,1137637,human,2401,1140054,TrialList,Blood is an appealing wine. ,,49,1,37
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,38,0,,1,2,2,c,16,2,2,,,,,,,TrialProc,1144396,Yes,4082,1148478,3,1311,1149803,4,1478,1151302,human,862,1152185,TrialList,Power is a warming light.,,16,1,38
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,39,0,,3,2,2,c,37,1,1,,,,,,,TrialProc,1156900,Yes,2916,1159816,3,1222,1161053,4,1757,1162837,human,802,1163663,TrialList,Love is a beautiful painting.,,37,1,39
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,40,0,,2,2,1,c,41,1,1,,,,,,,TrialProc,1168039,No,2776,1170815,,0,0,4,3249,1174086,human,3380,1177480,TrialList,Death is a relaxing sleep.,,41,1,40
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,41,0,,2,2,2,h,58,2,2,,,,,,,TrialProc,1181809,Yes,3286,1185095,3,1742,1186848,4,2213,1189084,human,1011,1190113,TrialList,History is a cracked mirror.,,58,1,41
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,42,1,,2,3,2,c,50,3,1,,,,,,,TrialProc,1194330,Yes,2662,1196992,3,1507,1198518,4,2455,1200997,computer,2735,1203758,TrialList,Truth is stunning beauty.,,50,1,42
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,43,0,,2,1,1,c,8,3,3,,,,,,,TrialProc,1208333,No,2671,1211004,,0,0,4,3771,1214801,computer,2507,1217333,TrialList,War is tender love.,,8,1,43
Tweet_Rating_English_Left,103,0,1,45+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2240937</Frequency><Timestamp dt:dt=""r8"">373340824015</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-20T14:06:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_English_Left-103-1,60.06,1.0.0.329,English,1,Academic/teaching staff,-320899115,Professional,2.0.10.353,2.0.10.353,05-20-2015,20/05/2015 14:06,15:06:58,female,2.0.10.248,4,4,1,4,BlockProc,BlockList,44,1,,2,2,2,h,55,3,2,,,,,,,TrialProc,1221553,Yes,4224,1225777,3,1278,1227077,5,2615,1229712,human,1967,1231695,TrialList,Sleep is a vast ocean.,,55,1,44
